User ID,Gender,Age,EstimatedSalary,Purchased
13766114,Female,31,101000,0
10236270,Male,55,141000,1
17623480,Female,54,87000,0
16098338,Male,31,138000,1
15156781,Female,26,66000,0
12338807,Male,56,72000,1
12202925,Male,26,74000,1
17167727,Male,59,45000,0
15823080,Male,50,69000,0
12797574,Female,22,83000,0
17108536,Female,57,88000,1
16876570,Male,31,123000,1
14008619,Female,49,76000,0
11489987,Male,18,138000,0
19066349,Female,48,37000,1
17600242,Female,20,116000,0
16828902,Male,47,112000,0
13699253,Female,29,33000,0
16248126,Female,33,85000,0
11502081,Male,24,98000,0
14373336,Male,42,121000,1
19550508,Female,27,113000,1
17606368,Female,51,39000,0
18371219,Female,57,60000,1
16086597,Female,45,84000,0
19312858,Male,44,101000,0
16382250,Female,36,16000,1
16679450,Male,20,123000,1
16823285,Female,55,30000,0
19255503,Female,22,128000,1
15873445,Female,42,148000,1
13527492,Male,51,23000,0
15057821,Female,48,67000,1
14428983,Female,39,113000,0
13587559,Female,58,33000,1
19163134,Male,30,28000,0
19047844,Female,22,119000,0
19319758,Female,25,25000,0
17314802,Male,47,96000,1
14168957,Male,33,53000,1
15422890,Female,31,97000,0
19325240,Female,32,79000,1
14648077,Female,58,71000,1
19364504,Male,46,71000,1
10196093,Male,54,94000,1
16868926,Male,48,43000,1
15167114,Female,51,33000,1
15046613,Male,46,75000,1
19706572,Female,48,112000,0
15705425,Female,30,107000,0
13102758,Female,25,51000,1
11813980,Female,55,97000,1
17244198,Male,47,136000,0
14457938,Male,36,89000,1
13290225,Male,45,131000,1
14461737,Male,38,82000,0
13493832,Female,21,61000,0
10597082,Female,55,96000,0
12768116,Male,43,62000,1
18792518,Male,50,98000,0
14957495,Female,46,29000,1
14105050,Female,29,96000,0
18376095,Female,36,116000,0
12545631,Male,50,127000,1
12880445,Male,29,84000,0
12901282,Female,36,60000,0
11548086,Female,19,91000,0
10202365,Female,20,109000,1
10200808,Male,19,133000,1
18017376,Male,57,142000,1
18419567,Male,42,147000,0
13596404,Female,32,84000,0
15115607,Male,37,118000,0
11921306,Male,43,42000,1
19269384,Female,43,55000,1
12338956,Male,42,99000,1
19886713,Male,55,57000,1
11930179,Male,21,108000,0
18125393,Female,27,16000,0
19467406,Female,57,131000,1
16302450,Male,42,21000,1
14282461,Male,56,21000,1
15650638,Female,29,119000,1
13985949,Male,24,83000,1
11584272,Male,55,123000,0
15359247,Male,48,100000,0
17545945,Female,49,146000,1
14622260,Female,34,55000,1
14614415,Female,23,20000,0
11091234,Female,18,26000,1
14258566,Female,18,18000,0
18547556,Male,56,48000,0
16469022,Female,50,141000,0
11788959,Male,31,44000,0
18857167,Female,33,145000,0
14271102,Female,42,88000,1
11135333,Male,29,58000,1
16045673,Male,41,82000,0
11402929,Female,25,62000,0
14039760,Male,43,150000,1
19145482,Male,58,73000,0
12888482,Male,30,26000,1
18801425,Female,42,96000,1
11541298,Male,50,106000,0
10660531,Female,47,138000,0
19680137,Male,32,149000,0
15778976,Male,20,43000,0
16937221,Male,27,34000,0
11912369,Male,41,137000,1
10101139,Female,52,80000,1
16248262,Female,49,138000,0
19813012,Male,45,90000,1
14939698,Male,57,86000,0
10771828,Female,56,19000,1
11142581,Female,49,108000,0
14700447,Female,32,79000,0
10047491,Male,19,75000,0
16592405,Male,32,72000,1
19077663,Female,50,106000,1
19488528,Female,37,73000,0
12842212,Female,27,61000,1
18491915,Male,37,28000,0
13535382,Female,39,63000,1
16865069,Female,44,23000,0
10582578,Male,32,82000,0
19384005,Male,33,76000,1
18865617,Female,52,103000,0
19505787,Female,41,46000,1
14257530,Female,19,150000,1
19480786,Male,30,22000,0
15141308,Male,20,73000,0
17530950,Female,40,15000,0
12082866,Male,40,127000,0
11315011,Female,35,48000,0
14993232,Female,53,148000,1
11248882,Male,39,42000,1
13177993,Female,33,15000,0
15280510,Male,59,103000,0
11248275,Female,22,81000,1
15883361,Female,21,80000,0
10937583,Female,56,112000,1
12582937,Female,28,87000,0
16740757,Female,32,41000,0
14650929,Female,50,55000,1
19450497,Male,49,120000,0
14996730,Male,23,75000,1
14347441,Female,25,97000,0
13505277,Male,39,142000,0
10365339,Female,35,25000,0
13817137,Female,58,149000,0
17577993,Male,24,21000,0
12010940,Female,36,109000,0
19017778,Female,47,74000,0
18670088,Male,46,148000,1
10959473,Male,31,120000,1
13158422,Female,44,63000,1
11268037,Male,40,88000,0
14392225,Female,56,127000,0
15016406,Female,40,136000,0
12628611,Male,58,98000,1
19063060,Female,59,138000,0
10661625,Female,22,134000,0
14763438,Male,30,53000,1
12251818,Male,39,106000,0
13503683,Male,31,51000,1
10980833,Male,45,136000,0
17606582,Female,41,73000,0
17967208,Male,32,121000,1
14500003,Male,35,53000,1
18220887,Female,43,91000,1
19639791,Female,32,58000,1
11259765,Female,41,97000,1
19179492,Male,34,150000,1
14728962,Male,27,85000,1
18758452,Male,39,66000,1
18029082,Female,56,37000,0
13536574,Female,54,120000,1
17210517,Female,20,60000,1
13904338,Female,45,86000,0
14457794,Male,51,117000,1
13314997,Female,34,50000,0
14995026,Male,51,28000,1
19625459,Male,43,91000,1
10435656,Male,53,134000,0
11944045,Female,36,110000,1
13980078,Male,22,86000,0
15708593,Male,44,51000,1
13476555,Female,30,64000,1
15741645,Female,42,150000,1
11979601,Female,28,70000,0
17179951,Female,22,27000,1
12055376,Female,35,65000,0
10133001,Female,20,116000,1
10738983,Male,21,121000,1
19539385,Female,36,140000,1
19387739,Male,47,70000,1
15836089,Male,31,41000,0
13379867,Female,36,91000,0
14830050,Female,45,51000,0
19384149,Male,44,121000,1
17665078,Female,51,22000,0
10688019,Male,45,70000,0
18970425,Female,38,121000,0
12224381,Female,44,106000,0
10249612,Male,52,33000,1
11006463,Female,58,64000,1
19899038,Female,54,76000,1
16292573,Female,21,85000,1
11650098,Female,22,47000,0
11065986,Female,35,112000,0
14948762,Male,52,39000,1
16723630,Female,59,18000,0
12602744,Female,54,96000,1
13510471,Female,44,137000,1
10952811,Female,24,35000,0
17518337,Female,23,104000,1
15381233,Female,54,104000,0
13246569,Female,41,47000,0
13564540,Female,49,130000,1
15180396,Female,33,89000,0
14666614,Female,20,34000,0
13523449,Male,23,130000,1
16059336,Female,20,139000,0
19280839,Male,19,20000,1
19488513,Female,50,24000,1
11048827,Male,34,120000,0
17706992,Male,35,30000,0
17329598,Female,41,72000,0
10865435,Female,40,20000,1
13866245,Female,57,43000,1
19469162,Female,30,65000,1
14556140,Male,51,61000,1
17169335,Female,20,74000,1
15399348,Male,48,52000,0
16665990,Female,34,76000,1
14086844,Male,32,101000,0
13357163,Female,55,91000,0
15555852,Female,18,134000,1
14957887,Female,49,113000,1
14223875,Male,31,84000,0
14393791,Male,49,80000,0
13319102,Female,58,113000,0
16335916,Male,51,21000,0
10838666,Female,23,128000,1
11305098,Male,25,18000,0
19476948,Male,49,26000,0
14795100,Male,31,146000,1
16449129,Female,36,72000,1
17308486,Female,50,15000,0
11457987,Male,41,86000,1
10273272,Male,54,147000,0
16386251,Male,45,113000,1
14559824,Male,26,92000,0
16017103,Female,32,106000,1
14161922,Female,54,55000,0
14563084,Female,46,21000,0
14391001,Male,18,101000,0
17480902,Male,45,137000,0
12022090,Male,59,50000,0
14535393,Male,38,82000,0
11034687,Male,57,73000,0
14443721,Female,46,127000,0
10415701,Female,33,37000,1
17921253,Female,31,58000,1
17343292,Female,43,45000,1
17929363,Male,50,110000,1
18851146,Male,36,133000,1
10406649,Male,46,138000,1
19591373,Male,24,67000,1
14140614,Female,51,143000,1
11409221,Male,47,138000,1
17210627,Male,59,48000,1
14602924,Female,46,77000,1
10293600,Female,29,84000,0
17444117,Male,48,124000,0
17643735,Female,25,126000,0
16474065,Female,49,58000,1
16277852,Male,39,110000,1
14970952,Male,52,60000,1
15700394,Male,31,56000,0
17935528,Female,45,117000,0
19596501,Female,38,137000,1
13804992,Male,52,48000,1
17156059,Female,25,22000,0
16202254,Male,43,141000,1
19012196,Female,36,114000,1
15912622,Male,59,105000,0
19537809,Female,39,122000,0
17992890,Female,58,144000,0
14747656,Male,35,20000,1
15112604,Male,46,136000,1
11735176,Male,23,104000,0
10802015,Male,58,64000,1
13928861,Female,54,22000,1
17482157,Female,50,144000,0
17156302,Male,26,53000,0
14370824,Female,47,56000,1
11433351,Male,36,77000,1
19464894,Male,51,26000,1
12430053,Female,56,133000,0
11365089,Male,23,18000,0
15220394,Male,52,60000,0
14666841,Female,30,114000,0
17410230,Female,24,79000,1
11460845,Male,43,127000,1
10470839,Female,24,72000,0
13939531,Male,37,25000,1
15618835,Female,53,98000,1
14483153,Female,34,34000,0
19221896,Female,40,71000,0
17476754,Male,35,101000,1
10748136,Male,57,31000,0
11283990,Female,44,52000,1
11357103,Male,52,134000,1
12062835,Female,49,33000,1
12865389,Female,49,107000,0
14662206,Male,47,127000,1
16383998,Male,56,137000,0
14395300,Male,27,116000,0
18490136,Male,20,95000,1
12675925,Male,45,48000,1
10516634,Female,40,21000,1
11562299,Female,41,145000,0
11846123,Male,59,108000,1
12849886,Female,56,80000,0
19234174,Female,35,93000,0
10860191,Male,37,110000,1
18292504,Female,26,85000,1
17161393,Female,21,88000,0
14141285,Male,51,126000,0
17930701,Male,19,135000,1
19135569,Male,44,52000,1
16563127,Male,53,111000,1
19350206,Male,47,42000,1
15982033,Female,39,75000,0
16458472,Male,54,34000,1
13265169,Female,35,74000,0
13503897,Male,47,98000,0
13587154,Female,56,110000,1
10270243,Female,52,36000,1
15760356,Female,53,24000,0
12550998,Female,55,99000,1
17937990,Female,52,73000,1
18974446,Male,32,98000,0
16748489,Male,50,45000,0
13699049,Male,29,52000,0
16166646,Male,27,126000,0
15809529,Male,44,19000,1
15967501,Male,50,16000,0
14915591,Female,34,116000,1
19491539,Male,28,136000,1
12052595,Female,47,43000,1
19941291,Female,44,117000,1
17455085,Male,44,133000,0
10326378,Male,52,103000,0
10613015,Female,27,144000,1
18281090,Female,37,138000,1
13612101,Male,31,36000,1
19188459,Male,42,56000,0
14198346,Female,52,132000,0
19915807,Male,53,37000,0
17343570,Female,58,29000,0
19073101,Male,38,98000,1
11236319,Male,30,24000,0
14971265,Male,34,75000,1
15992166,Male,41,54000,1
16124279,Female,49,114000,0
16969679,Male,36,111000,0
16913737,Male,49,18000,1
16211277,Male,52,99000,0
17386315,Female,56,45000,0
12022688,Male,56,23000,0
15302968,Female,50,70000,0
16264988,Female,25,148000,0
17780605,Female,18,19000,1
18010071,Male,50,115000,0
10275318,Female,56,95000,1
13783859,Female,30,114000,1
11786405,Male,50,91000,1
14076937,Male,46,126000,0
15136609,Female,34,61000,1
19718018,Male,43,83000,1
18376511,Male,41,108000,1
17338211,Female,26,15000,1
12381390,Female,31,97000,0
15022101,Female,39,93000,0
15664499,Female,51,16000,1
10836072,Female,40,56000,0
16415114,Female,45,79000,0
16641240,Male,58,78000,0
12649542,Female,44,113000,0
13450984,Male,32,34000,0
19807749,Male,30,130000,1
12013970,Male,51,120000,0
10207014,Female,26,112000,0
19828911,Male,28,50000,0
12477910,Female,46,29000,1
12881135,Male,55,80000,0
17486495,Male,42,129000,0
10269821,Male,59,65000,1
19788419,Male,50,80000,0
15446340,Male,35,134000,0
19085236,Female,55,21000,0
16944100,Female,43,75000,0
15702556,Female,53,36000,1
19210655,Male,21,25000,1
13166480,Female,41,23000,1
12398993,Female,57,68000,0
10590309,Female,26,145000,0
19506640,Female,44,22000,1
17397046,Male,56,150000,1
11241977,Female,32,86000,0
12501559,Female,30,63000,0
12232229,Female,26,124000,0
16305575,Male,44,70000,1
18649758,Female,21,111000,0
16314046,Male,32,91000,0
16469073,Female,52,23000,1
17645877,Female,52,128000,0
19492437,Female,34,22000,1
10813523,Female,29,112000,0
11340597,Female,59,40000,0
11952632,Male,18,103000,1
14369387,Male,55,86000,1
12906094,Female,46,97000,1
10003560,Female,26,117000,0
16578057,Male,42,109000,0
14634234,Male,58,32000,0
14124673,Male,39,114000,0
15561115,Male,42,102000,1
14215681,Female,31,143000,0
15895745,Female,22,18000,0
10499335,Female,54,131000,1
16164005,Female,56,100000,0
17074684,Male,37,86000,0
17011907,Female,44,115000,1
18530445,Female,38,54000,0
19319180,Male,58,145000,0
10760856,Male,33,24000,0
17891333,Female,40,18000,0
10319286,Male,30,127000,1
13567651,Male,39,107000,0
11626193,Female,26,54000,1
12780611,Female,40,71000,0
12600850,Female,20,126000,0
12980289,Male,43,53000,0
19541779,Male,43,133000,1
13041890,Female,23,58000,1
17179142,Female,37,28000,0
18323611,Male,55,60000,1
14291406,Female,18,18000,0
11609657,Female,26,148000,1
17179096,Female,28,133000,0
15969669,Male,23,34000,0
13268169,Female,44,113000,0
10191744,Female,36,67000,1
12185430,Male,20,119000,0
12643859,Female,35,122000,0
15631902,Female,59,21000,1
18420126,Male,30,100000,0
17435034,Female,26,95000,1
19274234,Male,18,71000,0
14281692,Female,59,43000,1
15797790,Female,35,76000,0
18359147,Male,19,22000,1
17296432,Male,59,86000,0
17479386,Male,49,55000,1
18977504,Male,18,84000,1
13447810,Male,18,61000,0
12780274,Female,59,109000,1
12399896,Male,32,27000,1
14181783,Male,36,58000,1
17653757,Female,33,40000,1
14466907,Male,47,106000,1
14878561,Male,50,111000,1
17164982,Male,41,108000,0
18518067,Female,37,38000,0
17169516,Male,56,145000,0
15278690,Male,47,30000,1
18409429,Female,49,44000,1
18680369,Female,46,82000,0
18910194,Male,36,150000,1
14550296,Female,56,132000,1
15791329,Female,26,36000,0
13476194,Male,20,73000,1
13276615,Male,48,84000,0
19818286,Male,47,116000,0
13728157,Female,46,28000,1
11754506,Male,34,61000,1
16581335,Female,26,25000,0
17653856,Male,44,97000,1
11076411,Female,55,124000,1
15581656,Female,58,79000,0
12538195,Female,56,47000,1
16084911,Female,53,76000,1
12974844,Female,32,32000,1
10036132,Male,31,48000,1
12582355,Male,59,121000,1
19946248,Female,26,125000,1
15207749,Female,44,126000,0
15121033,Male,55,44000,0
13664439,Female,26,19000,1
14869070,Male,38,26000,1
14467779,Male,32,62000,0
15926661,Male,59,32000,1
14901870,Female,57,77000,1
12076875,Female,58,18000,0
16551923,Female,29,86000,1
15520028,Female,59,84000,1
17871780,Female,52,70000,0
11714806,Female,36,144000,0
12190130,Male,19,127000,0
18674962,Male,58,33000,0
17769449,Male,46,19000,0
11880494,Male,18,136000,1
16711363,Male,35,86000,0
12177521,Male,48,131000,1
11720225,Male,59,20000,1
10441615,Female,34,61000,0
10969272,Male,18,149000,0
16461612,Female,43,74000,0
19402995,Male,54,21000,0
19763500,Male,21,121000,1
10219686,Male,27,49000,1
13416959,Male,42,54000,1
10281957,Male,49,79000,0
15859070,Male,37,43000,0
13861974,Male,40,136000,1
15863187,Male,26,74000,0
18074286,Female,33,27000,1
18969447,Female,29,64000,1
12164671,Male,21,134000,0
19470004,Male,23,19000,1
12655530,Female,32,33000,0
11046029,Female,25,93000,0
13860298,Male,24,88000,0
12646689,Female,48,47000,0
17194632,Female,20,25000,0
16127016,Female,59,135000,0
19731211,Female,44,81000,0
15880014,Male,52,89000,0
17867353,Female,43,125000,0
10242765,Male,21,98000,0
11396560,Female,21,63000,0
13576651,Male,59,125000,1
10518768,Female,57,103000,0
15192550,Female,28,145000,1
12923084,Male,50,71000,0
17371773,Male,56,116000,0
18967637,Female,27,28000,1
10844971,Female,31,23000,0
15221887,Male,42,60000,1
15978298,Male,20,42000,0
16629449,Female,46,133000,0
10931480,Female,31,76000,0
17435246,Male,28,76000,0
13092896,Female,53,83000,1
18419353,Male,33,76000,1
12234282,Male,56,90000,1
19703471,Female,20,133000,1
18085779,Female,41,91000,1
13223712,Female,58,150000,0
12055557,Male,24,21000,1
18367919,Female,51,37000,0
17220473,Male,58,89000,1
17429990,Female,33,46000,1
16344647,Male,21,78000,0
14684864,Female,28,52000,1
18252185,Male,36,70000,1
17886321,Male,53,139000,1
10164783,Male,24,113000,1
16237995,Female,33,131000,0
19139689,Female,26,132000,0
11190272,Female,26,136000,0
10813957,Female,53,18000,1
16112812,Male,43,21000,1
13791844,Male,31,106000,1
12301033,Female,27,20000,1
13635780,Male,28,28000,1
16679754,Male,29,41000,1
12127840,Male,59,91000,1
10796654,Female,29,31000,1
17038147,Male,24,28000,1
15132421,Male,40,107000,0
11452138,Male,30,138000,0
19408035,Male,52,142000,0
17717195,Female,50,114000,0
11591140,Female,47,67000,0
15972694,Female,49,128000,0
16410870,Male,35,89000,0
19662282,Male,39,40000,1
11889620,Male,48,97000,1
18238799,Female,55,54000,0
19943692,Female,39,40000,1
14785205,Female,34,39000,1
11321946,Male,45,149000,0
16394735,Female,33,102000,0
12825159,Male,31,15000,1
17197398,Male,42,108000,0
12163179,Female,46,34000,1
11632863,Female,38,87000,0
19324016,Male,44,28000,0
10390349,Female,59,96000,0
13349552,Female,39,20000,1
17333559,Male,49,45000,0
16051530,Male,26,25000,1
10748508,Male,31,112000,1
15311889,Female,31,149000,1
18011729,Male,24,145000,1
14681556,Male,42,30000,0
19891379,Male,48,68000,0
18014348,Female,18,26000,1
17332367,Female,39,22000,0
11468551,Female,50,87000,1
11972587,Female,18,104000,0
13948215,Female,36,48000,0
15828442,Male,43,109000,1
12475502,Male,43,118000,0
15255170,Female,36,46000,1
19753218,Male,34,21000,0
14799237,Male,53,37000,0
13196410,Female,36,35000,0
10536056,Female,23,101000,0
10137880,Female,57,105000,1
18715415,Male,42,119000,1
14070909,Male,31,101000,0
17227965,Male,58,143000,0
18398104,Male,51,94000,0
11960527,Male,29,85000,0
18699940,Female,20,63000,1
11951603,Male,49,39000,0
11448826,Female,46,126000,0
15836822,Male,58,135000,1
15543954,Female,44,143000,0
11313354,Female,46,132000,1
19544913,Female,46,69000,0
18105569,Female,42,131000,1
10202442,Male,58,52000,1
14346416,Male,51,129000,1
10132804,Female,34,65000,1
10483602,Male,55,65000,0
11740970,Male,33,130000,0
11548113,Male,35,60000,0
18432301,Female,44,150000,0
15511303,Male,48,28000,1
10891704,Male,50,106000,0
15883450,Male,29,50000,1
12465162,Female,24,102000,0
10090148,Male,46,131000,0
18994596,Female,52,148000,1
14761363,Female,55,74000,0
12876510,Male,51,83000,0
10994476,Male,52,47000,0
12565491,Male,24,73000,0
17237857,Female,38,71000,1
16092158,Male,50,55000,1
18082698,Female,19,110000,0
15364690,Female,53,26000,1
10553919,Female,59,116000,0
15024160,Male,24,63000,1
11108983,Female,23,67000,0
17233367,Female,40,139000,1
19589745,Female,44,42000,1
16815120,Male,41,32000,1
18612067,Female,49,62000,0
19824526,Male,52,144000,1
14214285,Female,19,83000,0
12602780,Male,21,80000,1
17818465,Female,23,58000,1
18124418,Male,50,18000,1
11098442,Female,56,70000,0
10262314,Male,39,129000,0
19778876,Female,42,88000,0
17917082,Male,49,132000,0
12230033,Male,53,105000,1
15819602,Female,32,133000,1
17585245,Female,37,71000,1
17971623,Male,45,77000,1
16331896,Male,55,97000,0
11554733,Male,41,18000,0
16850412,Female,21,121000,1
17899962,Male,53,67000,1
16450038,Female,49,48000,1
16339037,Female,19,21000,1
12370301,Male,36,95000,0
17344241,Male,23,100000,1
12334660,Male,42,37000,0
14284336,Female,40,20000,0
10792467,Female,59,85000,0
15224305,Female,29,25000,1
18632806,Male,53,141000,0
12315055,Female,42,135000,1
11853226,Male,59,35000,0
17508842,Male,21,76000,1
11416632,Female,48,135000,0
11953236,Male,41,118000,1
14762442,Male,47,94000,0
10656534,Female,28,69000,0
18385978,Female,32,140000,1
14997993,Male,36,94000,0
19188283,Female,21,35000,0
14262681,Female,48,80000,0
15468899,Male,58,42000,0
17198445,Male,20,17000,0
17109805,Male,57,40000,0
13756229,Female,23,41000,1
11473440,Female,33,114000,0
18531542,Male,30,80000,1
18366870,Female,31,51000,0
10529973,Male,20,37000,1
